[Z3xZ3xZ3xZ5] |G|=135 |Aut|=44928  order=true j=22 par-ply=10 cap=700000000
  [  15s] nodes=18910 memo=15942 rss=64MB
  [41415s] nodes=51995716 memo=48794257 rss=2464MB
  [41430s] nodes=52012946 memo=48811460 rss=2464MB
  [41445s] nodes=52030204 memo=48828716 rss=2464MB
  [41460s] nodes=52048251 memo=48846457 rss=2464MB
  [41475s] nodes=52066030 memo=48863621 rss=2464MB
  [41490s] nodes=52083994 memo=48881335 rss=2464MB
  [41505s] nodes=52101744 memo=48899106 rss=2464MB
  [41520s] nodes=52119444 memo=48916788 rss=2464MB
  [41535s] nodes=52137532 memo=48934866 rss=2464MB
  [41550s] nodes=52155687 memo=48953022 rss=2464MB
  [41565s] nodes=52173540 memo=48970881 rss=2464MB
  [41580s] nodes=52191696 memo=48989028 rss=2464MB
  [41595s] nodes=52209149 memo=49006480 rss=2464MB
  [41610s] nodes=52226486 memo=49023835 rss=2464MB
  [41625s] nodes=52243934 memo=49041278 rss=2464MB
  [41640s] nodes=52262233 memo=49059567 rss=2464MB
  [41655s] nodes=52280319 memo=49077667 rss=2464MB
  [41670s] nodes=52297611 memo=49094754 rss=2464MB
  [41685s] nodes=52315680 memo=49112012 rss=2464MB
  [41700s] nodes=52334321 memo=49129878 rss=2464MB
  [41715s] nodes=52352466 memo=49147261 rss=2464MB
  [41730s] nodes=52370188 memo=49164282 rss=2464MB
  [41745s] nodes=52388516 memo=49181863 rss=2464MB
  [41760s] nodes=52405763 memo=49198028 rss=2464MB
  [41775s] nodes=52424366 memo=49215914 rss=2464MB
  [41790s] nodes=52443124 memo=49234690 rss=2464MB
  [41805s] nodes=52461441 memo=49252733 rss=2464MB
  [41820s] nodes=52479327 memo=49270574 rss=2464MB
  [41835s] nodes=52497753 memo=49289021 rss=2464MB
  [41850s] nodes=52515503 memo=49306762 rss=2464MB
  [41865s] nodes=52533191 memo=49324433 rss=2464MB
  [41880s] nodes=52550148 memo=49341383 rss=2464MB
  [41895s] nodes=52566924 memo=49358165 rss=2464MB
  [41910s] nodes=52584114 memo=49375357 rss=2464MB
  [41925s] nodes=52601355 memo=49392596 rss=2464MB
  [41940s] nodes=52619211 memo=49410437 rss=2464MB
  [41955s] nodes=52636986 memo=49427907 rss=2464MB
  [41970s] nodes=52654946 memo=49445767 rss=2464MB
  [41985s] nodes=52672225 memo=49462814 rss=2464MB
  [42000s] nodes=52690206 memo=49480437 rss=2464MB
  [42015s] nodes=52707808 memo=49498039 rss=2464MB
  [42030s] nodes=52725718 memo=49515897 rss=2464MB
  [42045s] nodes=52742931 memo=49533094 rss=2464MB
  [42060s] nodes=52760821 memo=49550982 rss=2464MB
  [42075s] nodes=52778580 memo=49568775 rss=2464MB
  [42090s] nodes=52797257 memo=49586893 rss=2464MB
  [42105s] nodes=52815204 memo=49604047 rss=2464MB
  [42120s] nodes=52833141 memo=49621606 rss=2464MB
  [42135s] nodes=52851363 memo=49639817 rss=2464MB
  [42150s] nodes=52869471 memo=49657939 rss=2464MB
  [42165s] nodes=52888301 memo=49676600 rss=2464MB
  [42180s] nodes=52905978 memo=49694283 rss=2464MB
  [42195s] nodes=52923739 memo=49712045 rss=2464MB
  [42210s] nodes=52942140 memo=49730440 rss=2464MB
  [42225s] nodes=52960021 memo=49748232 rss=2464MB
  [42240s] nodes=52978415 memo=49765929 rss=2464MB
  [42255s] nodes=52996356 memo=49783643 rss=2464MB
  [42270s] nodes=53014048 memo=49801328 rss=2464MB
  [42285s] nodes=53032749 memo=49820010 rss=2464MB
  [42300s] nodes=53051670 memo=49838555 rss=2464MB
  [42315s] nodes=53069627 memo=49855777 rss=2464MB
  [42330s] nodes=53087587 memo=49872977 rss=2464MB
  [42345s] nodes=53105642 memo=49890375 rss=2464MB
  [42360s] nodes=53123867 memo=49908587 rss=2464MB
  [42375s] nodes=53142360 memo=49927109 rss=2464MB
  [42390s] nodes=53160626 memo=49945356 rss=2464MB
  [42405s] nodes=53178383 memo=49963032 rss=2464MB
  [42420s] nodes=53196643 memo=49981222 rss=2464MB
  [42435s] nodes=53214266 memo=49998670 rss=2464MB
  [42450s] nodes=53232545 memo=50015925 rss=2464MB
  [42465s] nodes=53251271 memo=50034637 rss=2464MB
  [42480s] nodes=53269520 memo=50052863 rss=2464MB
  [42495s] nodes=53287886 memo=50071242 rss=2464MB
  [42510s] nodes=53305117 memo=50088466 rss=2464MB
  [42525s] nodes=53322314 memo=50105669 rss=2464MB
  [42540s] nodes=53340101 memo=50123445 rss=2464MB
  [42555s] nodes=53358139 memo=50141375 rss=2464MB
  [42570s] nodes=53375927 memo=50158989 rss=2464MB
  [42585s] nodes=53393611 memo=50176405 rss=2464MB
  [42600s] nodes=53411863 memo=50194580 rss=2464MB
  [42615s] nodes=53429381 memo=50211445 rss=2464MB
  [42630s] nodes=53447405 memo=50229460 rss=2464MB
  [42645s] nodes=53465306 memo=50247363 rss=2464MB
  [42660s] nodes=53483362 memo=50265429 rss=2464MB
  [42675s] nodes=53501126 memo=50283157 rss=2464MB
  [42690s] nodes=53518464 memo=50300492 rss=2464MB
  [42705s] nodes=53536524 memo=50317818 rss=2464MB
  [42720s] nodes=53554325 memo=50335147 rss=2464MB
  [42735s] nodes=53572376 memo=50353210 rss=2464MB
  [42750s] nodes=53591612 memo=50372429 rss=2464MB
  [42765s] nodes=53610099 memo=50390918 rss=2464MB
  [42780s] nodes=53628523 memo=50409329 rss=2464MB
  [42795s] nodes=53646380 memo=50427190 rss=2464MB
  [42810s] nodes=53663988 memo=50444801 rss=2464MB
  [42825s] nodes=53681369 memo=50462184 rss=2464MB
  [42840s] nodes=53698935 memo=50479447 rss=2464MB
  [42855s] nodes=53716234 memo=50496123 rss=2464MB
  [42870s] nodes=53733569 memo=50512203 rss=2464MB
  [42885s] nodes=53751426 memo=50529891 rss=2464MB
  [42900s] nodes=53768838 memo=50547297 rss=2464MB
  [42915s] nodes=53786537 memo=50564977 rss=2464MB
  [42930s] nodes=53804490 memo=50582911 rss=2464MB
  [42945s] nodes=53821980 memo=50600429 rss=2464MB
  [42960s] nodes=53839873 memo=50617830 rss=2464MB
  [42975s] nodes=53857752 memo=50635697 rss=2464MB
  [42990s] nodes=53875873 memo=50653837 rss=2464MB
  [43005s] nodes=53893442 memo=50671389 rss=2464MB
  [43020s] nodes=53910389 memo=50688332 rss=2464MB
  [43035s] nodes=53928725 memo=50706655 rss=2464MB
  [43050s] nodes=53946506 memo=50724455 rss=2464MB
  [43065s] nodes=53963924 memo=50741871 rss=2464MB
  [43080s] nodes=53981338 memo=50759282 rss=2464MB
  [43095s] nodes=53999299 memo=50777222 rss=2464MB
  [43110s] nodes=54017350 memo=50795252 rss=2464MB
  [43125s] nodes=54035316 memo=50813213 rss=2464MB
  [43140s] nodes=54052880 memo=50830134 rss=2464MB
  [43155s] nodes=54069789 memo=50846594 rss=2464MB
  [43170s] nodes=54086864 memo=50863671 rss=2464MB
  [43185s] nodes=54104124 memo=50880897 rss=2464MB
  [43200s] nodes=54121205 memo=50897970 rss=2464MB
  [43215s] nodes=54138384 memo=50915141 rss=2464MB
  [43230s] nodes=54155852 memo=50932147 rss=2464MB
  [43245s] nodes=54173431 memo=50948913 rss=2464MB
  [43260s] nodes=54191174 memo=50965962 rss=2464MB
  [43275s] nodes=54208789 memo=50982884 rss=2464MB
  [43290s] nodes=54226653 memo=51000460 rss=2464MB
  [43305s] nodes=54244216 memo=51017608 rss=2464MB
  [43320s] nodes=54261687 memo=51034455 rss=2464MB
  [43335s] nodes=54279361 memo=51051424 rss=2464MB
  [43350s] nodes=54297134 memo=51069092 rss=2464MB
  [43365s] nodes=54314969 memo=51086561 rss=2464MB
  [43380s] nodes=54332739 memo=51104318 rss=2464MB
  [43395s] nodes=54350513 memo=51122109 rss=2464MB
  [43410s] nodes=54367963 memo=51139567 rss=2464MB
  [43425s] nodes=54385729 memo=51157323 rss=2464MB
  [43440s] nodes=54403049 memo=51174619 rss=2464MB
  [43455s] nodes=54420189 memo=51191780 rss=2464MB
  [43470s] nodes=54437293 memo=51208834 rss=2464MB
  [43485s] nodes=54454574 memo=51226123 rss=2464MB
  [43500s] nodes=54471655 memo=51243181 rss=2464MB
  [43515s] nodes=54488605 memo=51260133 rss=2464MB
  [43530s] nodes=54505460 memo=51276951 rss=2464MB
  [43545s] nodes=54522936 memo=51294417 rss=2464MB
  [43560s] nodes=54539645 memo=51310750 rss=2464MB
  [43575s] nodes=54555665 memo=51326047 rss=2464MB
  [43590s] nodes=54572170 memo=51341699 rss=2464MB
  [43605s] nodes=54588575 memo=51357480 rss=2464MB
  [43620s] nodes=54606103 memo=51374919 rss=2464MB
  [43635s] nodes=54622991 memo=51391247 rss=2464MB
  [43650s] nodes=54640322 memo=51407955 rss=2464MB
  [43665s] nodes=54657585 memo=51423906 rss=2464MB
  [43680s] nodes=54674425 memo=51439383 rss=2464MB
  [43695s] nodes=54691440 memo=51455084 rss=2464MB
  [43710s] nodes=54708250 memo=51470826 rss=2464MB
  [43725s] nodes=54725587 memo=51487626 rss=2464MB
  [43740s] nodes=54742762 memo=51504284 rss=2464MB
  [43755s] nodes=54759451 memo=51520523 rss=2464MB
  [43770s] nodes=54776430 memo=51536990 rss=2464MB
  [43785s] nodes=54794105 memo=51554049 rss=2464MB
  [43800s] nodes=54811389 memo=51570677 rss=2464MB
  [43815s] nodes=54828690 memo=51587495 rss=2464MB
  [43830s] nodes=54845416 memo=51603614 rss=2464MB
  [43845s] nodes=54862453 memo=51619446 rss=2464MB
  [43860s] nodes=54879743 memo=51635363 rss=2464MB
  [43875s] nodes=54897468 memo=51651597 rss=2464MB
  [43890s] nodes=54914538 memo=51667845 rss=2464MB
  [43905s] nodes=54931097 memo=51683772 rss=2464MB
  [43920s] nodes=54947961 memo=51699696 rss=2464MB
  [43935s] nodes=54964746 memo=51715322 rss=2464MB
  [43950s] nodes=54981297 memo=51731453 rss=2464MB
  [43965s] nodes=54997810 memo=51747490 rss=2464MB
  [43980s] nodes=55014108 memo=51763310 rss=2464MB
  [43995s] nodes=55030636 memo=51778869 rss=2464MB
  [44010s] nodes=55047493 memo=51794214 rss=2464MB
  [44025s] nodes=55064342 memo=51809861 rss=2464MB
  [44040s] nodes=55081335 memo=51825530 rss=2464MB
  [44055s] nodes=55098056 memo=51841052 rss=2464MB
  [44070s] nodes=55114670 memo=51856743 rss=2464MB
  [44085s] nodes=55131541 memo=51873095 rss=2464MB
  [44100s] nodes=55148518 memo=51889555 rss=2464MB
  [44115s] nodes=55165378 memo=51905888 rss=2464MB
  [44130s] nodes=55182147 memo=51922194 rss=2464MB
  [44145s] nodes=55198237 memo=51937303 rss=2464MB
  [44160s] nodes=55215035 memo=51953021 rss=2464MB
  [44175s] nodes=55231565 memo=51968736 rss=2464MB
  [44190s] nodes=55247920 memo=51983921 rss=2464MB
  [44205s] nodes=55264820 memo=51999654 rss=2464MB
  [44220s] nodes=55280953 memo=52015235 rss=2464MB
  [44235s] nodes=55297529 memo=52031291 rss=2464MB
  [44250s] nodes=55314266 memo=52047516 rss=2464MB
  [44265s] nodes=55331525 memo=52064151 rss=2464MB
  [44280s] nodes=55348698 memo=52080830 rss=2464MB
  [44295s] nodes=55365514 memo=52097077 rss=2464MB
  [44310s] nodes=55381909 memo=52112571 rss=2464MB
  [44325s] nodes=55398156 memo=52127665 rss=2464MB
  [44340s] nodes=55414508 memo=52143074 rss=2464MB
  [44355s] nodes=55431175 memo=52158730 rss=2464MB
  [44370s] nodes=55447865 memo=52174365 rss=2464MB
  [44385s] nodes=55465123 memo=52190588 rss=2464MB
  [44400s] nodes=55481572 memo=52205908 rss=2464MB
  [44415s] nodes=55498929 memo=52222125 rss=2464MB
  [44430s] nodes=55515804 memo=52238166 rss=2464MB
  [44445s] nodes=55532185 memo=52254141 rss=2464MB
  [44460s] nodes=55548584 memo=52270092 rss=2464MB
  [44475s] nodes=55565325 memo=52286418 rss=2464MB
  [44490s] nodes=55582085 memo=52302709 rss=2464MB
  [44505s] nodes=55598809 memo=52318947 rss=2464MB
  [44520s] nodes=55615396 memo=52335147 rss=2464MB
  [44535s] nodes=55631287 memo=52350604 rss=2464MB
  [44550s] nodes=55648359 memo=52367194 rss=2464MB
  [44565s] nodes=55665192 memo=52383177 rss=2464MB
  [44580s] nodes=55682554 memo=52399837 rss=2464MB
  [44595s] nodes=55699521 memo=52416251 rss=2464MB
  [44610s] nodes=55716107 memo=52431999 rss=2464MB
  [44625s] nodes=55732938 memo=52447554 rss=2464MB
  [44640s] nodes=55750134 memo=52464156 rss=2464MB
  [44655s] nodes=55766379 memo=52479871 rss=2464MB
  [44670s] nodes=55781907 memo=52494901 rss=2464MB
  [44685s] nodes=55798172 memo=52510492 rss=2464MB
  [44700s] nodes=55814383 memo=52526160 rss=2464MB
  [44715s] nodes=55831174 memo=52542216 rss=2464MB
  [44730s] nodes=55846836 memo=52557134 rss=2464MB
  [44745s] nodes=55862122 memo=52571929 rss=2464MB
  [44760s] nodes=55878862 memo=52587559 rss=2464MB
  [44775s] nodes=55895037 memo=52602893 rss=2464MB
  [44790s] nodes=55910612 memo=52617040 rss=2464MB
  [44805s] nodes=55927508 memo=52632043 rss=2464MB
  [44820s] nodes=55944952 memo=52648414 rss=2464MB
  [44835s] nodes=55961969 memo=52664786 rss=2464MB
  [44850s] nodes=55978374 memo=52680339 rss=2464MB
  [44865s] nodes=55993956 memo=52694385 rss=2464MB
  [44880s] nodes=56010144 memo=52709189 rss=2464MB
  [44895s] nodes=56025738 memo=52724137 rss=2464MB
  [44910s] nodes=56042228 memo=52739992 rss=2464MB
  [44925s] nodes=56059078 memo=52756274 rss=2464MB
  [44940s] nodes=56076618 memo=52773082 rss=2464MB
  [44955s] nodes=56093297 memo=52788992 rss=2464MB
  [44970s] nodes=56110761 memo=52804629 rss=2464MB
  [44985s] nodes=56126712 memo=52819123 rss=2464MB
  [45000s] nodes=56142719 memo=52833913 rss=2464MB
  [45015s] nodes=56159032 memo=52849229 rss=2464MB
  [45030s] nodes=56174546 memo=52864177 rss=2464MB
  [45045s] nodes=56191345 memo=52880158 rss=2464MB
  [45060s] nodes=56206793 memo=52894236 rss=2464MB
  [45075s] nodes=56223270 memo=52909415 rss=2464MB
  [45090s] nodes=56240114 memo=52925731 rss=2464MB
  [45105s] nodes=56256800 memo=52942000 rss=2464MB
  [45120s] nodes=56273054 memo=52957747 rss=2464MB
  [45135s] nodes=56289891 memo=52974036 rss=2464MB
  [45150s] nodes=56307378 memo=52990818 rss=2464MB
  [45165s] nodes=56324602 memo=53006812 rss=2464MB
  [45180s] nodes=56341767 memo=53022486 rss=2464MB
  [45195s] nodes=56358735 memo=53038018 rss=2464MB
  [45210s] nodes=56375607 memo=53053850 rss=2464MB
  [45225s] nodes=56392714 memo=53069301 rss=2464MB
  [45240s] nodes=56408754 memo=53083935 rss=2464MB
  [45255s] nodes=56425297 memo=53099071 rss=2464MB
  [45270s] nodes=56441432 memo=53114508 rss=2464MB
  [45285s] nodes=56458018 memo=53130333 rss=2464MB
  [45300s] nodes=56475033 memo=53146764 rss=2464MB
  [45315s] nodes=56492650 memo=53163674 rss=2464MB
  [45330s] nodes=56509635 memo=53180045 rss=2464MB
  [45345s] nodes=56526332 memo=53195993 rss=2464MB
  [45360s] nodes=56543267 memo=53212103 rss=2464MB
  [45375s] nodes=56559375 memo=53227282 rss=2464MB
  [45390s] nodes=56576091 memo=53242842 rss=2464MB
  [45405s] nodes=56593400 memo=53258753 rss=2464MB
  [45420s] nodes=56609686 memo=53273844 rss=2464MB
  [45435s] nodes=56626147 memo=53289078 rss=2464MB
  [45450s] nodes=56643107 memo=53304868 rss=2464MB
  [45465s] nodes=56659430 memo=53320061 rss=2464MB
  [45480s] nodes=56675974 memo=53335451 rss=2464MB
  [45495s] nodes=56693247 memo=53351580 rss=2464MB
  [45510s] nodes=56710884 memo=53367817 rss=2464MB
  [45525s] nodes=56728636 memo=53384068 rss=2464MB
  [45540s] nodes=56744705 memo=53398883 rss=2464MB
  [45555s] nodes=56761501 memo=53414156 rss=2464MB
  [45570s] nodes=56778003 memo=53429472 rss=2464MB
  [45585s] nodes=56794615 memo=53444721 rss=2464MB
  [45600s] nodes=56810829 memo=53459294 rss=2464MB
  [45615s] nodes=56827588 memo=53474905 rss=2464MB
  [45630s] nodes=56843912 memo=53490628 rss=2464MB
  [45645s] nodes=56860027 memo=53506072 rss=2464MB
  [45660s] nodes=56876995 memo=53522259 rss=2464MB
  [45675s] nodes=56893025 memo=53537745 rss=2464MB
  [45690s] nodes=56909642 memo=53553646 rss=2464MB
  [45705s] nodes=56927278 memo=53569791 rss=2464MB
  [45720s] nodes=56944775 memo=53586153 rss=2464MB
  [45735s] nodes=56962461 memo=53602259 rss=2464MB
  [45750s] nodes=56978641 memo=53617233 rss=2464MB
  [45765s] nodes=56995898 memo=53633237 rss=2464MB
  [45780s] nodes=57013167 memo=53648559 rss=2464MB
  [45795s] nodes=57031132 memo=53664914 rss=2464MB
  [45810s] nodes=57048574 memo=53681159 rss=2464MB
  [45825s] nodes=57064669 memo=53695921 rss=2464MB
  [45840s] nodes=57081110 memo=53710451 rss=2464MB
  [45855s] nodes=57096982 memo=53724791 rss=2464MB
  [45870s] nodes=57112518 memo=53739043 rss=2464MB
  [45885s] nodes=57129631 memo=53754891 rss=2464MB
  [45900s] nodes=57146390 memo=53769655 rss=2464MB
  [45915s] nodes=57162297 memo=53783518 rss=2464MB
  [45930s] nodes=57178587 memo=53797434 rss=2464MB
  [45945s] nodes=57195059 memo=53812625 rss=2464MB
  [45960s] nodes=57211957 memo=53828438 rss=2464MB
  [45975s] nodes=57227995 memo=53842779 rss=2464MB
  [45990s] nodes=57244654 memo=53858215 rss=2464MB
  [46005s] nodes=57261287 memo=53873068 rss=2464MB
  [46020s] nodes=57277817 memo=53887573 rss=2464MB
  [46035s] nodes=57294498 memo=53902036 rss=2464MB
  [46050s] nodes=57310893 memo=53916946 rss=2464MB
  [46065s] nodes=57327709 memo=53931941 rss=2464MB
  [46080s] nodes=57345177 memo=53947760 rss=2464MB
  [46095s] nodes=57362023 memo=53964002 rss=2464MB
  [46110s] nodes=57379391 memo=53980838 rss=2464MB
  [46125s] nodes=57396633 memo=53997493 rss=2464MB
  [46140s] nodes=57413146 memo=54013343 rss=2464MB
  [46155s] nodes=57429907 memo=54029588 rss=2464MB
  [46170s] nodes=57446237 memo=54045319 rss=2464MB
  [46185s] nodes=57462930 memo=54061407 rss=2464MB
  [46200s] nodes=57479940 memo=54077855 rss=2464MB
  [46215s] nodes=57496781 memo=54094066 rss=2464MB
  [46230s] nodes=57513753 memo=54110431 rss=2464MB
  [46245s] nodes=57530945 memo=54126270 rss=2464MB
  [46260s] nodes=57548134 memo=54142051 rss=2464MB
  [46275s] nodes=57565286 memo=54157541 rss=2464MB
  [46290s] nodes=57581852 memo=54173041 rss=2464MB
  [46305s] nodes=57598763 memo=54188909 rss=2464MB
  [46320s] nodes=57615311 memo=54204623 rss=2464MB
  [46335s] nodes=57632674 memo=54221514 rss=2464MB
  [46350s] nodes=57649418 memo=54237683 rss=2464MB
  [46365s] nodes=57666079 memo=54253270 rss=2464MB
  [46380s] nodes=57682475 memo=54269049 rss=2464MB
  [46395s] nodes=57699391 memo=54285030 rss=2464MB
  [46410s] nodes=57716437 memo=54300448 rss=2464MB
  [46425s] nodes=57733760 memo=54315474 rss=2464MB
  [46440s] nodes=57750570 memo=54329493 rss=2464MB
  [46455s] nodes=57767278 memo=54343975 rss=2464MB
  [46470s] nodes=57783892 memo=54358797 rss=2464MB
  [46485s] nodes=57800576 memo=54374519 rss=2464MB
  [46500s] nodes=57817251 memo=54389345 rss=2464MB
  [46515s] nodes=57834770 memo=54405164 rss=2464MB
  [46530s] nodes=57851429 memo=54420514 rss=2464MB
  [46545s] nodes=57868549 memo=54436238 rss=2464MB
  [46560s] nodes=57885406 memo=54451364 rss=2464MB
  [46575s] nodes=57902684 memo=54467333 rss=2464MB
  [46590s] nodes=57919552 memo=54483107 rss=2464MB
  [46605s] nodes=57936491 memo=54499011 rss=2464MB
  [46620s] nodes=57953499 memo=54514877 rss=2464MB
  [46635s] nodes=57970776 memo=54531194 rss=2464MB
  [46650s] nodes=57987593 memo=54547456 rss=2464MB
  [46665s] nodes=58004338 memo=54563601 rss=2464MB
  [46680s] nodes=58020881 memo=54578917 rss=2464MB
  [46695s] nodes=58037481 memo=54594475 rss=2464MB
  [46710s] nodes=58054737 memo=54611101 rss=2464MB
  [46725s] nodes=58071251 memo=54627125 rss=2464MB
  [46740s] nodes=58087752 memo=54642976 rss=2464MB
  [46755s] nodes=58104924 memo=54659548 rss=2464MB
  [46770s] nodes=58122045 memo=54676134 rss=2464MB
  [46785s] nodes=58139393 memo=54692988 rss=2464MB
  [46800s] nodes=58156544 memo=54709606 rss=2464MB
  [46815s] nodes=58172787 memo=54725338 rss=2464MB
  [46830s] nodes=58189031 memo=54740484 rss=2464MB
  [46845s] nodes=58205567 memo=54755951 rss=2464MB
  [46860s] nodes=58221865 memo=54771241 rss=2464MB
  [46875s] nodes=58238311 memo=54787299 rss=2464MB
  [46890s] nodes=58255075 memo=54803688 rss=2464MB
  [46905s] nodes=58271523 memo=54819664 rss=2464MB
  [46920s] nodes=58288475 memo=54836244 rss=2464MB
  [46935s] nodes=58305251 memo=54852171 rss=2464MB
  [46950s] nodes=58322341 memo=54867956 rss=2464MB
  [46965s] nodes=58338623 memo=54882767 rss=2464MB
  [46980s] nodes=58355146 memo=54897691 rss=2464MB
  [46995s] nodes=58371429 memo=54913464 rss=2464MB
  [47010s] nodes=58387099 memo=54928688 rss=2464MB
  [47025s] nodes=58403243 memo=54943738 rss=2464MB
  [47040s] nodes=58419564 memo=54958905 rss=2464MB
  [47055s] nodes=58435944 memo=54974051 rss=2464MB
  [47070s] nodes=58452985 memo=54990596 rss=2464MB
  [47085s] nodes=58469842 memo=55006959 rss=2464MB
  [47100s] nodes=58486483 memo=55023076 rss=2464MB
  [47115s] nodes=58502971 memo=55038398 rss=2464MB
  [47130s] nodes=58519380 memo=55053709 rss=2464MB
  [47145s] nodes=58536377 memo=55069627 rss=2464MB
  [47160s] nodes=58552788 memo=55084961 rss=2464MB
  [47175s] nodes=58569210 memo=55100385 rss=2464MB
  [47190s] nodes=58585398 memo=55115270 rss=2464MB
  [47205s] nodes=58601251 memo=55129860 rss=2464MB
  [47220s] nodes=58618281 memo=55145575 rss=2464MB
  [47235s] nodes=58635418 memo=55161302 rss=2464MB
  [47250s] nodes=58652660 memo=55177546 rss=2464MB
  [47265s] nodes=58669530 memo=55193907 rss=2464MB
  [47280s] nodes=58686346 memo=55210046 rss=2464MB
  [47295s] nodes=58702631 memo=55225326 rss=2464MB
  [47310s] nodes=58719420 memo=55241439 rss=2464MB
  [47325s] nodes=58736912 memo=55257475 rss=2464MB
  [47340s] nodes=58752458 memo=55272339 rss=2464MB
  [47355s] nodes=58767849 memo=55287120 rss=2464MB
  [47370s] nodes=58784159 memo=55302660 rss=2464MB
  [47385s] nodes=58798547 memo=55316455 rss=2464MB
  [47400s] nodes=58813829 memo=55330893 rss=2464MB
  [47415s] nodes=58827862 memo=55343893 rss=2464MB
  [47430s] nodes=58841950 memo=55357404 rss=2464MB
  [47445s] nodes=58855579 memo=55369984 rss=2464MB
  [47460s] nodes=58869409 memo=55382990 rss=2464MB
  [47475s] nodes=58883785 memo=55396517 rss=2464MB
  [47490s] nodes=58900794 memo=55412411 rss=2464MB
  [47505s] nodes=58918497 memo=55428595 rss=2464MB
  [47520s] nodes=58936213 memo=55445428 rss=2464MB
  [47535s] nodes=58953198 memo=55461710 rss=2464MB
  [47550s] nodes=58970289 memo=55477061 rss=2464MB
  [47565s] nodes=58987507 memo=55492641 rss=2464MB
  [47580s] nodes=59005584 memo=55509150 rss=2464MB
  [47595s] nodes=59023705 memo=55525586 rss=2464MB
  [47610s] nodes=59041210 memo=55541324 rss=2464MB
  [47625s] nodes=59057668 memo=55555516 rss=2464MB
  [47640s] nodes=59074206 memo=55570060 rss=2464MB
  [47655s] nodes=59090738 memo=55584271 rss=2464MB
  [47670s] nodes=59106377 memo=55597804 rss=2464MB
  [47685s] nodes=59122296 memo=55611842 rss=2464MB
  [47700s] nodes=59139038 memo=55626468 rss=2464MB
  [47715s] nodes=59154992 memo=55640231 rss=2464MB
  [47730s] nodes=59169892 memo=55653704 rss=2464MB
  [47745s] nodes=59186288 memo=55668707 rss=2464MB
  [47760s] nodes=59200392 memo=55681130 rss=2464MB
  [47775s] nodes=59214858 memo=55693775 rss=2464MB
  [47790s] nodes=59230256 memo=55707123 rss=2464MB
  [47805s] nodes=59245478 memo=55721230 rss=2464MB
  [47820s] nodes=59260185 memo=55735046 rss=2464MB
  [47835s] nodes=59275117 memo=55749476 rss=2464MB
  [47850s] nodes=59289217 memo=55763091 rss=2464MB
  [47865s] nodes=59304468 memo=55777788 rss=2464MB
  [47880s] nodes=59320598 memo=55793021 rss=2464MB
  [47895s] nodes=59335756 memo=55807541 rss=2464MB
  [47910s] nodes=59350839 memo=55821811 rss=2464MB
  [47925s] nodes=59366924 memo=55837111 rss=2464MB
  [47940s] nodes=59382032 memo=55851619 rss=2464MB
  [47955s] nodes=59398066 memo=55865744 rss=2464MB
  [47970s] nodes=59413941 memo=55879166 rss=2464MB
  [47985s] nodes=59429423 memo=55892209 rss=2464MB
  [48000s] nodes=59444670 memo=55903969 rss=2464MB
  [48015s] nodes=59460751 memo=55915810 rss=2464MB
  [48030s] nodes=59476625 memo=55929299 rss=2464MB
  [48045s] nodes=59492891 memo=55944110 rss=2464MB
  [48060s] nodes=59508478 memo=55958332 rss=2464MB
  [48075s] nodes=59523107 memo=55971877 rss=2464MB
  [48090s] nodes=59537671 memo=55985526 rss=2464MB
  [48105s] nodes=59548886 memo=55995858 rss=2464MB
  [48120s] nodes=59564267 memo=56009870 rss=2464MB
  [48135s] nodes=59580722 memo=56024837 rss=2464MB
  [48150s] nodes=59596384 memo=56038570 rss=2464MB
  [48165s] nodes=59611971 memo=56052139 rss=2464MB
  [48180s] nodes=59628227 memo=56066119 rss=2464MB
  [48195s] nodes=59645027 memo=56081446 rss=2464MB
  [48210s] nodes=59661364 memo=56096537 rss=2464MB
  [48225s] nodes=59677193 memo=56111165 rss=2464MB
  [48240s] nodes=59692530 memo=56126048 rss=2464MB
  [48255s] nodes=59707918 memo=56140895 rss=2464MB
  [48270s] nodes=59722462 memo=56154727 rss=2464MB
  [48285s] nodes=59738607 memo=56169165 rss=2464MB
  [48300s] nodes=59754095 memo=56182932 rss=2464MB
  [48315s] nodes=59769105 memo=56196204 rss=2464MB
  [48330s] nodes=59784503 memo=56209869 rss=2464MB
  [48345s] nodes=59799975 memo=56224081 rss=2464MB
  [48360s] nodes=59815513 memo=56238585 rss=2464MB
  [48375s] nodes=59831649 memo=56252999 rss=2464MB
  [48390s] nodes=59847791 memo=56267920 rss=2464MB
  [48405s] nodes=59864340 memo=56283850 rss=2464MB
  [48420s] nodes=59880147 memo=56298636 rss=2464MB
  [48435s] nodes=59895847 memo=56313309 rss=2464MB
  [48450s] nodes=59911739 memo=56328145 rss=2464MB
  [48465s] nodes=59926195 memo=56342019 rss=2464MB
  [48480s] nodes=59941281 memo=56356275 rss=2464MB
  [48495s] nodes=59955485 memo=56369787 rss=2464MB
  [48510s] nodes=59970113 memo=56383282 rss=2464MB
  [48525s] nodes=59984391 memo=56396689 rss=2464MB
  [48540s] nodes=59999388 memo=56410704 rss=2464MB
  [48555s] nodes=60015275 memo=56425335 rss=2464MB
  [48570s] nodes=60030262 memo=56439247 rss=2464MB
  [48585s] nodes=60045057 memo=56453261 rss=2464MB
  [48600s] nodes=60060963 memo=56468480 rss=2464MB
